identifier,landingPage,portalName
28c3740d88fa4295ab08af2711e3ef39,http://data-lakecountyil.opendata.arcgis.com/datasets/28c3740d88fa4295ab08af2711e3ef39,12b-17097
b4c87ace699543ac8abc56562cbb4961,http://data-lakecountyil.opendata.arcgis.com/datasets/b4c87ace699543ac8abc56562cbb4961,12b-17097
4ca1a10780ab43e5b5c5443cd9bec8ed,http://data-lakecountyil.opendata.arcgis.com/datasets/4ca1a10780ab43e5b5c5443cd9bec8ed,12b-17097
046ddac1f8ec4e18a373f5b79782badd,http://data-lakecountyil.opendata.arcgis.com/datasets/046ddac1f8ec4e18a373f5b79782badd,12b-17097
9ad9e4ebdb36475c82ec45c8fbe1030e,http://data-lakecountyil.opendata.arcgis.com/datasets/9ad9e4ebdb36475c82ec45c8fbe1030e,12b-17097
958b1171ff954f888e4acc2ab9a216af,http://data-lakecountyil.opendata.arcgis.com/datasets/958b1171ff954f888e4acc2ab9a216af,12b-17097
d59528aadcd2436599b9bf34cef241ed,http://data-lakecountyil.opendata.arcgis.com/datasets/d59528aadcd2436599b9bf34cef241ed,12b-17097
e809866b9af14305b39b1f20a7f14d0e,http://data-lakecountyil.opendata.arcgis.com/datasets/e809866b9af14305b39b1f20a7f14d0e,12b-17097
a23c23735d9b46fab316ce4bc031acab,http://data-lakecountyil.opendata.arcgis.com/datasets/a23c23735d9b46fab316ce4bc031acab,12b-17097
3f8aea4e167642b48479a1ff7960cd77,http://data-lakecountyil.opendata.arcgis.com/datasets/3f8aea4e167642b48479a1ff7960cd77,12b-17097
26588a35eb7e457895b46360b7c8294c,http://data-lakecountyil.opendata.arcgis.com/datasets/26588a35eb7e457895b46360b7c8294c,12b-17097
adea73898f364a728c945a8552a02949,http://data-lakecountyil.opendata.arcgis.com/datasets/adea73898f364a728c945a8552a02949,12b-17097
1a0a18c91f3e46ed87edf96b6b548032,http://data-lakecountyil.opendata.arcgis.com/datasets/1a0a18c91f3e46ed87edf96b6b548032,12b-17097
8fe2237403fd40038f3925f470955ab7,http://data-lakecountyil.opendata.arcgis.com/datasets/8fe2237403fd40038f3925f470955ab7,12b-17097
7da59e04d1194650a63ed5d503551dbf,http://data-lakecountyil.opendata.arcgis.com/datasets/7da59e04d1194650a63ed5d503551dbf,12b-17097
e0c52461fd5246058edb610a83dd88be,http://data-lakecountyil.opendata.arcgis.com/datasets/e0c52461fd5246058edb610a83dd88be,12b-17097
2b308c0bfcde4f4096ed6f73f5b07051,http://data-lakecountyil.opendata.arcgis.com/datasets/2b308c0bfcde4f4096ed6f73f5b07051,12b-17097
8e21269002214889b53bb41357b8012e,http://data-lakecountyil.opendata.arcgis.com/datasets/8e21269002214889b53bb41357b8012e,12b-17097
6afb7c2576f44b4ea4aa8df85afc3a53,http://data-lakecountyil.opendata.arcgis.com/datasets/6afb7c2576f44b4ea4aa8df85afc3a53,12b-17097
c84f6d9592df4e7680d75ebb666681f1,http://data-lakecountyil.opendata.arcgis.com/datasets/c84f6d9592df4e7680d75ebb666681f1,12b-17097
84afdc1f28694282ae4b631ca2963e7e,http://data-lakecountyil.opendata.arcgis.com/datasets/84afdc1f28694282ae4b631ca2963e7e,12b-17097
0e6c281668104c7ab6b8d103687ee14b,http://data-lakecountyil.opendata.arcgis.com/datasets/0e6c281668104c7ab6b8d103687ee14b,12b-17097
340edf467041440fa1d83ba630a8608d,http://data-lakecountyil.opendata.arcgis.com/datasets/340edf467041440fa1d83ba630a8608d,12b-17097
3758e4303e424076a96f4f17c895f6eb_2,http://data-bc-gis.opendata.arcgis.com/datasets/3758e4303e424076a96f4f17c895f6eb_2,04b-24005
3758e4303e424076a96f4f17c895f6eb_3,http://data-bc-gis.opendata.arcgis.com/datasets/3758e4303e424076a96f4f17c895f6eb_3,04b-24005
3758e4303e424076a96f4f17c895f6eb_1,http://data-bc-gis.opendata.arcgis.com/datasets/3758e4303e424076a96f4f17c895f6eb_1,04b-24005
3758e4303e424076a96f4f17c895f6eb_6,http://data-bc-gis.opendata.arcgis.com/datasets/3758e4303e424076a96f4f17c895f6eb_6,04b-24005
3758e4303e424076a96f4f17c895f6eb_7,http://data-bc-gis.opendata.arcgis.com/datasets/3758e4303e424076a96f4f17c895f6eb_7,04b-24005
3758e4303e424076a96f4f17c895f6eb_4,http://data-bc-gis.opendata.arcgis.com/datasets/3758e4303e424076a96f4f17c895f6eb_4,04b-24005
3758e4303e424076a96f4f17c895f6eb_5,http://data-bc-gis.opendata.arcgis.com/datasets/3758e4303e424076a96f4f17c895f6eb_5,04b-24005
fce62bd1bf8643819d0ea5f2c342c517_0,http://opendata.starkcountyohio.gov/datasets/fce62bd1bf8643819d0ea5f2c342c517_0,11b-39151
d922ffc5a3a84b58bb354c4bf56fb762_0,http://opendata.starkcountyohio.gov/datasets/d922ffc5a3a84b58bb354c4bf56fb762_0,11b-39151
3ad37cde7a1d4804990f8461f936e4b2_0,http://opendata.starkcountyohio.gov/datasets/3ad37cde7a1d4804990f8461f936e4b2_0,11b-39151
e9c6991412da4681a8f17949ec30a37a_0,http://opendata.starkcountyohio.gov/datasets/e9c6991412da4681a8f17949ec30a37a_0,11b-39151
